id,name,species,age,gender,status,habitatId
1e2f3a,Duke,DOG,4,MALE,AVAILABLE,HAB-001
3c4d5e,Kiwi,BIRD,1,UNKNOWN,IN_TREATMENT,HAB-003
a1a00a97-dd7b-4e01-b8c0-0d9e31bf7390,Firulais,DOG,3,MALE,AVAILABLE,HAB-001
30f8862c-b1ef-417c-a3cf-c74b7266c0dd,Firulais,DOG,3,MALE,AVAILABLE,HAB-001
8e0a7a63-05d7-4bbb-97e6-9a577934936a,Firulais,DOG,3,MALE,AVAILABLE,HAB-001
0043244b-c396-4fdc-a15c-931c57f87065,Firulais,DOG,3,MALE,AVAILABLE,HAB-001
7f817c18-ce76-4818-98a9-4408df93defd,Firulais,DOG,3,MALE,AVAILABLE,HAB-001
464e0037-dae4-4c39-a5cd-795563375b37,Firulais,DOG,3,MALE,AVAILABLE,HAB-001
0781fc17-11bc-4cd2-b925-3f6ad5457037,Firulais,DOG,3,MALE,AVAILABLE,HAB-001
b87b2015-500d-4611-b8cb-eb990946ae71,FIRULAIS,DOG,3,MALE,AVAILABLE,HAB-001
01bcd71c-01a3-4775-a890-33c124bd5678,Luna,CAT,2,FEMALE,AVAILABLE,HAB-001
